Team,Win_Tournament_%,Reach_Final_%,Reach_Semi_Final_%,Reach_Quarter_Final_%,Advance_From_Group_%,Opta_Rank
Spain,13.95,25.0,47.53,100.0,100.0,1
France,11.26,21.0,41.32,90.72,100.0,2
England,9.7,18.5,37.0,80.96,100.0,3
Argentina,9.01,18.0,34.79,73.13,100.0,4
Portugal,5.98,12.0,23.54,52.78,100.0,5
Brazil,5.29,11.5,23.55,51.7,99.01,6
Germany,4.51,10.8,20.92,48.41,96.89,7
Netherlands,3.9,10.5,21.65,49.07,95.69,8
Norway,3.29,9.5,19.18,43.76,85.16,9
Ivory Coast,2.09,4.9,11.08,24.21,51.37,10
Sweden,2.04,4.63,9.83,24.83,56.45,11
Algeria,1.85,4.77,10.63,25.67,57.01,12
Czechia,1.59,3.52,7.77,19.8,42.93,13
Egypt,1.52,4.0,9.31,21.57,52.7,14
Türkiye,1.51,4.01,8.87,20.11,42.25,15
Morocco,1.38,3.54,7.79,18.6,44.01,16
Croatia,1.31,3.26,6.6,18.57,44.41,17
Korea Republic,1.29,2.76,5.98,13.77,37.82,18
Qatar,1.28,3.64,7.89,21.1,47.32,19
Colombia,1.28,2.94,6.71,16.01,43.54,20
South Africa,1.08,2.82,6.9,14.71,41.42,21
Paraguay,1.07,2.41,5.31,14.87,38.98,22
Switzerland,1.06,2.89,6.03,13.88,31.67,23
New Zealand,1.06,2.57,5.67,16.13,43.33,24
Panama,1.06,2.64,7.0,15.58,33.22,25
IR Iran,1.02,3.11,6.71,18.17,45.69,26
Tunisia,1.02,2.4,6.33,17.03,45.18,27
Japan,1.0,2.29,5.18,15.29,35.77,28
Canada,0.81,2.63,6.94,15.99,36.84,29
Bosnia and Herzegovina,0.76,2.23,5.57,16.02,36.14,30
Ghana,0.72,2.05,5.04,15.49,33.64,31
Saudi Arabia,0.68,1.95,4.72,13.09,31.07,32
Jordan,0.65,1.67,4.87,10.91,31.73,33
Senegal,0.58,2.18,4.96,10.58,27.49,34
Ecuador,0.56,1.21,3.72,8.37,24.46,35
USA,0.54,1.81,4.86,10.95,34.69,36
Austria,0.49,1.72,4.89,12.01,27.58,37
Mexico,0.48,1.55,3.75,8.2,22.3,38
Scotland,0.39,1.79,4.43,10.61,34.06,39
Australia,0.34,1.21,3.69,12.04,29.93,40
Belgium,0.27,0.91,3.54,8.79,27.3,41
Congo DR,0.16,0.55,2.39,6.81,19.8,42
Iraq,0.12,1.14,2.22,7.56,22.99,43
Uzbekistan,0.05,0.15,0.9,2.84,12.8,44
Uruguay,0.01,0.37,1.31,3.57,16.77,45
Cape Verde,0.01,0.05,1.2,4.0,16.4,46
Haiti,0.0,0.0,0.0,0.5,1.020739451095947,47
Curaçao,0.0,0.0,0.0,0.5,2.5871353088555535,48
