match_id,market,selection,line,odds,book,edge_pp,our_p,implied_p,stake,timestamp,status,units,clv_pp
D1,h2h,away,,4.00,betonlineag,11.0,0.3575,0.2477,1,2026-06-12T16:25:19-04:00,lost,-1.00,-0.7
D1,totals,over,2.0,1.87,mybookieag,10.6,0.6259,0.5195,1,2026-06-12T19:00:33-04:00,won,+0.87,-0.0
D1,spreads,away,0.5,1.80,bovada,10.5,0.6444,0.5398,1,2026-06-12T19:00:33-04:00,lost,-1.00,+0.0
B2,spreads,away,-1.5,1.67,betus,8.9,0.6739,0.5850,1,2026-06-13T09:59:50-04:00,lost,-1.00,+0.0
D2,spreads,home,0.5,2.25,betus,8.8,0.5219,0.4340,1,2026-06-13T09:59:50-04:00,won,+1.25,-0.7
D2,totals,over,2.5,2.05,bovada,6.8,0.5401,0.4723,1,2026-06-13T09:59:50-04:00,lost,-1.00,-0.3
D2,h2h,home,,5.40,betonlineag,5.8,0.2417,0.1836,1,2026-06-13T09:59:50-04:00,won,+4.40,-0.3
F1,totals,over,2.5,2.00,betmgm,4.6,0.5269,0.4805,1,2026-06-14T07:42:42-04:00,won,+1.00,
E2,totals,over,1.75,1.85,bovada,4.9,0.5655,0.5170,1,2026-06-14T07:42:42-04:00,lost,-1.00,
F2,totals,over,2,1.65,betonlineag,4.4,0.6322,0.5885,1,2026-06-14T07:42:42-04:00,won,+0.65,
F1,h2h,away,,3.82,betus,4.2,0.3000,0.2583,1,2026-06-14T14:03:23-04:00,lost,-1.00,+0.5
F2,h2h,away,,4.35,betonlineag,4.0,0.2735,0.2330,1,2026-06-14T14:03:23-04:00,lost,-1.00,-3.7
H1,h2h,home,,1.07,draftkings,4.5,0.9408,0.8954,1,2026-06-15T09:05:08-04:00,lost,-1.00,
G1,h2h,home,,1.59,draftkings,7.5,0.6690,0.5937,1,2026-06-15T09:05:08-04:00,lost,-1.00,+0.7
H2,h2h,away,,1.45,draftkings,9.8,0.7565,0.6586,1,2026-06-15T09:05:08-04:00,lost,-1.00,+1.4
J1,h2h,home,,1.44,draftkings,13.0,0.7916,0.6614,1,2026-06-16T08:36:17-04:00,won,+0.44,+0.7
I2,totals,under,2.5,2.38,betmgm,6.7,0.4752,0.4086,1,2026-06-16T12:26:35-04:00,lost,-1.00,-0.2
I2,spreads,home,2,1.80,betus,4.8,0.5912,0.5436,1,2026-06-16T12:26:35-04:00,lost,-1.00,+0.5
J2,totals,over,3,2.41,betonlineag,4.6,0.4480,0.4020,1,2026-06-16T12:26:35-04:00,won,+1.41,-1.1
K1,spreads,home,-1.5,1.98,bovada,6.2,0.5582,0.4961,1,2026-06-17T01:14:00-04:00,lost,-1.00,+2.9
L2,totals,over,2.5,2.40,betmgm,7.9,0.4896,0.4109,1,2026-06-17T01:14:00-04:00,lost,-1.00,
K2,spreads,away,-1.5,2.14,betonlineag,6.0,0.5141,0.4544,1,2026-06-17T01:14:00-04:00,won,+1.14,+1.3
K1,h2h,home,,1.28,draftkings,5.4,0.8009,0.7466,1,2026-06-17T08:26:12-04:00,lost,-1.00,-0.1
K1,totals,under,2.5,2.07,betonlineag,4.3,0.5117,0.4689,1,2026-06-17T08:26:12-04:00,won,+1.07,-0.6
K2,h2h,away,,1.37,draftkings,6.2,0.7645,0.7023,1,2026-06-17T08:26:12-04:00,won,+0.37,+0.0
K2,totals,under,2.5,2.05,betus,4.3,0.5149,0.4720,1,2026-06-17T21:32:37-04:00,lost,-1.00,+0.0
A4,totals,over,2,1.80,betus,7.9,0.6186,0.5393,1,2026-06-18T01:09:38-04:00,lost,-1.00,+6.1
A3,h2h,home,,1.80,draftkings,10.4,0.6377,0.5335,1,2026-06-18T08:09:52-04:00,lost,-1.00,
B4,h2h,home,,1.29,draftkings,8.8,0.8273,0.7397,1,2026-06-18T08:09:52-04:00,won,+0.29,+0.0
A4,h2h,home,,2.05,draftkings,12.5,0.5920,0.4672,1,2026-06-18T08:09:52-04:00,won,+1.05,+1.3
D3,totals,under,2.5,1.98,bovada,4.7,0.5375,0.4908,1,2026-06-19T08:21:34-04:00,won,+0.98,-0.1
D3,h2h,draw,,4.30,draftkings,4.5,0.2684,0.2235,1,2026-06-19T08:21:34-04:00,lost,-1.00,+0.4
C4,h2h,home,,1.11,draftkings,9.3,0.9591,0.8666,1,2026-06-19T08:21:34-04:00,won,+0.11,-0.5
D4,totals,over,2.5,2.15,betus,4.1,0.4961,0.4548,1,2026-06-19T21:26:53-04:00,lost,-1.00,-0.0
D4,h2h,away,,3.85,draftkings,4.0,0.2896,0.2494,1,2026-06-19T21:26:53-04:00,won,+2.85,-0.0
E3,totals,under,3.5,1.55,betrivers,7.2,0.6800,0.6076,1,2026-06-20T00:59:13-04:00,won,+0.55,-0.7
E3,spreads,home,-1,1.85,betonlineag,5.0,0.5721,0.5220,1,2026-06-20T00:59:13-04:00,push,+0.00,+2.2
F3,h2h,home,,1.74,draftkings,13.8,0.6897,0.5515,1,2026-06-20T07:39:14-04:00,won,+0.74,+1.3
E3,h2h,home,,1.51,draftkings,4.1,0.6772,0.6358,1,2026-06-20T07:39:14-04:00,won,+0.51,+0.7
F4,h2h,away,,1.56,draftkings,7.7,0.6943,0.6171,1,2026-06-20T07:39:14-04:00,won,+0.56,+3.6
E4,totals,under,2.5,2.38,betmgm,6.6,0.4631,0.3975,1,2026-06-20T12:01:52-04:00,won,+1.38,+0.6
E4,h2h,home,,1.14,draftkings,4.5,0.8863,0.8415,1,2026-06-20T12:01:52-04:00,lost,-1.00,-1.9
E4,spreads,home,-2,1.83,mybookieag,5.9,0.5856,0.5266,1,2026-06-20T18:52:23-04:00,lost,-1.00,-0.0
F4,spreads,away,-1,1.83,betus,4.7,0.5819,0.5347,1,2026-06-20T18:52:23-04:00,won,+0.83,+1.5
F4,totals,under,2.5,1.83,betrivers,4.0,0.5774,0.5370,1,2026-06-20T21:36:34-04:00,lost,-1.00,-0.0
H3,totals,under,3,2.28,betonlineag,6.8,0.4935,0.4257,1,2026-06-21T01:15:30-04:00,lost,-1.00,
G3,spreads,away,1,2.25,betus,6.4,0.4952,0.4315,1,2026-06-21T01:15:30-04:00,won,+1.25,
H4,totals,under,2.25,1.80,bovada,7.2,0.6044,0.5325,1,2026-06-21T01:15:30-04:00,lost,-1.00,+0.6
H4,h2h,home,,1.45,draftkings,7.9,0.7392,0.6597,1,2026-06-21T07:54:28-04:00,lost,-1.00,+0.4
J3,spreads,home,-1,1.83,mybookieag,7.9,0.6116,0.5325,1,2026-06-22T01:18:20-04:00,won,+0.83,
J3,totals,under,2.5,1.93,betonlineag,6.3,0.5679,0.5052,1,2026-06-22T01:18:20-04:00,won,+0.93,
I3,spreads,away,2.5,2.21,betonlineag,6.8,0.5103,0.4425,1,2026-06-22T01:18:20-04:00,lost,-1.00,+0.5
J3,h2h,home,,1.47,draftkings,6.2,0.7155,0.6536,1,2026-06-22T09:03:33-04:00,won,+0.47,
J4,h2h,away,,1.53,draftkings,5.8,0.6861,0.6285,1,2026-06-22T09:03:33-04:00,won,+0.53,+0.6
I4,spreads,home,-0.5,2.34,betonlineag,5.1,0.4659,0.4150,1,2026-06-22T19:02:19-04:00,won,+1.34,+0.0
I4,h2h,home,,2.30,draftkings,4.7,0.4658,0.4192,1,2026-06-22T19:02:19-04:00,won,+1.30,+0.0
J4,spreads,away,-1,1.85,betonlineag,7.3,0.5934,0.5208,1,2026-06-22T21:21:36-04:00,push,+0.00,+0.0
L3,totals,under,3,1.82,bovada,7.2,0.5991,0.5274,1,2026-06-23T00:52:09-04:00,won,+0.82,-3.1
L4,totals,over,2.5,1.79,betonlineag,5.3,0.5997,0.5469,1,2026-06-23T00:52:09-04:00,lost,-1.00,+1.1
K4,totals,under,2.25,1.87,bovada,4.7,0.5577,0.5105,1,2026-06-23T00:52:09-04:00,won,+0.87,-2.1
L3,h2h,home,,1.19,draftkings,8.0,0.8834,0.8036,1,2026-06-23T08:02:34-04:00,lost,-1.00,+0.0
L4,h2h,away,,1.49,draftkings,14.1,0.7854,0.6445,1,2026-06-23T08:02:34-04:00,won,+0.49,+2.7
K4,h2h,home,,1.54,draftkings,13.9,0.7625,0.6231,1,2026-06-23T08:02:34-04:00,won,+0.54,+1.0
L3,spreads,home,-2,1.97,mybookieag,7.8,0.5781,0.5000,1,2026-06-23T12:20:41-04:00,lost,-1.00,+0.0
B5,spreads,home,-0.5,2.37,betonlineag,6.0,0.4700,0.4100,1,2026-06-24T00:55:14-04:00,won,+1.37,-2.6
B5,totals,under,2.25,2.05,bovada,4.8,0.5153,0.4675,1,2026-06-24T00:55:14-04:00,lost,-1.00,+3.2
A6,spreads,away,-0.5,1.69,betonlineag,4.9,0.6238,0.5743,1,2026-06-24T00:55:14-04:00,lost,-1.00,+3.7
B5,h2h,home,,2.40,draftkings,7.1,0.4700,0.3995,1,2026-06-24T07:55:48-04:00,won,+1.40,-1.5
B6,h2h,away,,8.00,draftkings,8.9,0.2094,0.1202,1,2026-06-24T07:55:48-04:00,lost,-1.00,-0.7
C5,spreads,away,-1.5,2.05,betus,7.0,0.5730,0.5026,1,2026-06-24T07:55:48-04:00,won,+1.05,-0.5
C5,totals,over,2.5,1.87,betus,6.8,0.5968,0.5285,1,2026-06-24T07:55:48-04:00,won,+0.87,+0.3
C5,h2h,away,,1.32,draftkings,6.8,0.7931,0.7252,1,2026-06-24T07:55:48-04:00,won,+0.32,-0.0
C6,h2h,home,,1.19,draftkings,5.5,0.8587,0.8036,1,2026-06-24T07:55:48-04:00,won,+0.19,+1.2
A6,h2h,away,,1.67,draftkings,4.4,0.6237,0.5792,1,2026-06-24T07:55:48-04:00,lost,-1.00,+1.7
A5,h2h,away,,1.91,draftkings,14.5,0.6489,0.5035,1,2026-06-24T18:53:39-04:00,won,+0.91,-0.0
F5,totals,over,2.5,1.83,bovada,4.5,0.5771,0.5325,1,2026-06-25T00:54:32-04:00,lost,-1.00,-1.3
D5,totals,over,2.5,1.74,betonlineag,4.1,0.5954,0.5547,1,2026-06-25T00:54:32-04:00,won,+0.74,+2.3
D6,totals,over,2,2.35,betus,5.3,0.4718,0.4185,1,2026-06-25T00:54:32-04:00,lost,-1.00,-7.8
D6,spreads,away,0.25,1.69,bovada,5.2,0.6176,0.5656,1,2026-06-25T00:54:32-04:00,half-won,+0.34,-2.7
E6,h2h,draw,,4.90,draftkings,7.1,0.2666,0.1955,1,2026-06-25T07:54:09-04:00,lost,-1.00,+1.0
F5,h2h,home,,1.91,draftkings,13.0,0.6352,0.5051,1,2026-06-25T07:54:09-04:00,lost,-1.00,-10.4
F6,h2h,draw,,11.00,draftkings,4.7,0.1342,0.0868,1,2026-06-25T07:54:09-04:00,lost,-1.00,+2.6
D5,spreads,home,0.5,2.01,betonlineag,4.1,0.5220,0.4805,1,2026-06-25T07:54:09-04:00,won,+1.01,+3.5
D6,h2h,away,,4.20,draftkings,14.6,0.3741,0.2282,1,2026-06-25T07:54:09-04:00,lost,-1.00,-0.1
D5,h2h,home,,4.10,draftkings,5.4,0.2888,0.2351,1,2026-06-25T18:59:43-04:00,won,+3.10,+3.5
I5,totals,under,3.5,1.61,betmgm,5.3,0.6450,0.5923,1,2026-06-26T07:54:49-04:00,lost,-1.00,-2.0
I5,spreads,away,-1,2.08,betonlineag,5.2,0.5192,0.4671,1,2026-06-26T07:54:49-04:00,won,+1.08,+3.6
I5,h2h,away,,1.65,draftkings,4.9,0.6341,0.5849,1,2026-06-26T07:54:49-04:00,won,+0.65,+3.0
I6,h2h,draw,,6.50,draftkings,6.0,0.2054,0.1456,1,2026-06-26T07:54:49-04:00,lost,-1.00,+0.2
H5,totals,under,2.5,1.77,betus,6.9,0.6279,0.5590,1,2026-06-26T07:54:49-04:00,won,+0.77,-1.3
H6,h2h,away,,1.62,draftkings,9.8,0.6880,0.5895,1,2026-06-26T07:54:49-04:00,won,+0.62,-0.2
G5,h2h,away,,3.80,draftkings,13.9,0.3905,0.2512,1,2026-06-26T07:54:49-04:00,lost,-1.00,+3.9
G5,spreads,away,0.5,1.61,betus,7.7,0.6851,0.6078,1,2026-06-26T07:54:49-04:00,won,+0.61,+3.6
G6,h2h,away,,1.19,draftkings,7.6,0.8799,0.8041,1,2026-06-26T07:54:49-04:00,won,+0.19,+0.2
G6,spreads,away,-2,1.77,betonlineag,5.1,0.6002,0.5494,1,2026-06-26T07:54:49-04:00,won,+0.77,+0.9
H5,spreads,home,0.25,1.78,bovada,7.3,0.6121,0.5389,1,2026-06-26T18:53:16-04:00,half-won,+0.39,-0.0
H5,h2h,home,,3.05,draftkings,6.1,0.3764,0.3155,1,2026-06-26T18:53:16-04:00,lost,-1.00,+0.0
H6,totals,under,2.5,1.83,betmgm,6.3,0.5953,0.5323,1,2026-06-26T18:53:16-04:00,won,+0.83,-0.0
L6,totals,over,2.25,2.02,bovada,5.3,0.5272,0.4740,1,2026-06-27T00:49:27-04:00,won,+1.02,
L5,totals,under,3,2.37,betonlineag,7.5,0.4840,0.4090,1,2026-06-27T11:54:03-04:00,won,+1.37,-0.0
L5,h2h,away,,1.15,draftkings,6.7,0.8958,0.8284,1,2026-06-27T11:54:03-04:00,won,+0.15,-0.0
L5,spreads,away,-2,1.71,mybookieag,6.7,0.6394,0.5727,1,2026-06-27T11:54:03-04:00,push,+0.00,-0.0
K5,h2h,home,,3.65,draftkings,8.0,0.3417,0.2618,1,2026-06-27T11:54:03-04:00,lost,-1.00,-2.1
K6,h2h,away,,5.00,draftkings,13.4,0.3244,0.1908,1,2026-06-27T11:54:03-04:00,lost,-1.00,-0.9
J5,h2h,away,,1.15,draftkings,9.5,0.9289,0.8339,1,2026-06-27T11:54:03-04:00,won,+0.15,+0.0
J6,h2h,home,,3.95,draftkings,5.7,0.3006,0.2435,1,2026-06-27T11:54:03-04:00,lost,-1.00,+1.9
K5,totals,under,2.5,2.23,betrivers,6.2,0.4982,0.4365,1,2026-06-27T18:49:44-04:00,won,+1.23,+0.0
J5,totals,over,2.5,1.55,betrivers,4.6,0.6514,0.6056,1,2026-06-27T21:27:20-04:00,won,+0.55,-0.0
M75,totals,under,2.5,1.74,bovada,5.7,0.6124,0.5551,1,2026-06-29T01:08:29-04:00,open,,
M76,totals,over,2.5,2.15,betus,4.4,0.4964,0.4519,1,2026-06-29T01:08:29-04:00,won,+1.15,-1.5
M74,spreads,away,1.5,1.81,betonlineag,7.5,0.6050,0.5299,1,2026-06-29T08:33:45-04:00,open,,
M76,spreads,home,-0.5,1.74,mybookieag,4.8,0.6137,0.5660,1,2026-06-29T08:33:45-04:00,won,+0.74,-3.1
M79,spreads,away,0.5,1.72,betonlineag,6.8,0.6366,0.5689,1,2026-06-30T00:56:00-04:00,lost,-1.00,
M79,totals,under,2,1.75,bovada,4.4,0.5964,0.5521,1,2026-06-30T07:54:18-04:00,push,+0.00,
M80,totals,under,2.5,1.79,betonlineag,7.7,0.6160,0.5386,1,2026-07-01T08:03:41-04:00,lost,-1.00,
M81,totals,under,3,1.78,bovada,7.1,0.6120,0.5415,1,2026-07-01T12:20:22-04:00,won,+0.78,-0.3
M81,spreads,away,1.5,1.90,betonlineag,4.9,0.5584,0.5098,1,2026-07-01T18:53:10-04:00,lost,-1.00,+0.0
M85,spreads,home,-0.5,2.07,betonlineag,7.4,0.5426,0.4682,1,2026-07-02T00:48:30-04:00,open,,
M84,totals,under,3,1.71,bovada,6.4,0.6236,0.5596,1,2026-07-02T07:50:00-04:00,push,+0.00,-0.8
M83,totals,under,3,1.71,betonlineag,4.0,0.6061,0.5660,1,2026-07-02T12:14:53-04:00,open,,
