match_id,source,p_home,p_draw,p_away,predicted_score,timestamp
D1,model,0.3556,0.2674,0.3770,1-1,2026-06-12T15:04:05-04:00
D1,opta,0.3960,0.2660,0.3380,,2026-06-12T15:04:05-04:00
D1,consensus,0.3758,0.2667,0.3575,1-1,2026-06-12T15:04:05-04:00
B2,model,0.0268,0.1014,0.8718,0-2,2026-06-12T15:21:22-04:00
B2,consensus,0.0589,0.1252,0.8159,0-2,2026-06-12T15:53:49-04:00
C1,model,0.5511,0.2603,0.1887,1-0,2026-06-12T15:21:22-04:00
C1,opta,0.5770,0.2350,0.1880,,2026-06-12T15:21:22-04:00
C1,consensus,0.5640,0.2476,0.1883,1-0,2026-06-12T15:21:22-04:00
C2,model,0.0905,0.1663,0.7432,0-2,2026-06-12T15:21:22-04:00
C2,consensus,0.1413,0.1921,0.6666,0-2,2026-06-12T15:53:49-04:00
D2,model,0.2781,0.2438,0.4781,1-1,2026-06-12T15:21:22-04:00
D2,consensus,0.2417,0.2425,0.5158,1-1,2026-06-12T15:53:49-04:00
B2,opta,0.0910,0.1490,0.7600,,2026-06-12T15:53:49-04:00
C2,opta,0.1920,0.2180,0.5900,,2026-06-12T15:53:49-04:00
D2,opta,0.2052,0.2412,0.5536,,2026-06-12T15:53:49-04:00
E1,model,0.9098,0.0777,0.0125,2-0,2026-06-14T07:42:40-04:00
E1,consensus,0.9098,0.0777,0.0125,2-0,2026-06-14T07:42:40-04:00
F1,model,0.4518,0.2478,0.3004,1-1,2026-06-14T07:42:40-04:00
F1,consensus,0.4518,0.2478,0.3004,1-1,2026-06-14T07:42:40-04:00
E2,model,0.1388,0.2777,0.5835,0-1,2026-06-14T18:44:11-04:00
E2,consensus,0.1388,0.2777,0.5835,0-1,2026-06-14T18:44:11-04:00
F2,model,0.4672,0.2594,0.2735,1-1,2026-06-14T18:44:11-04:00
F2,consensus,0.4672,0.2594,0.2735,1-1,2026-06-14T18:44:11-04:00
H1,model,0.9408,0.0513,0.0079,3-0,2026-06-15T01:18:21-04:00
H1,consensus,0.9408,0.0513,0.0079,3-0,2026-06-15T01:18:21-04:00
G1,model,0.6690,0.2118,0.1192,1-0,2026-06-15T01:18:21-04:00
G1,consensus,0.6690,0.2118,0.1192,1-0,2026-06-15T01:18:21-04:00
H2,model,0.0574,0.1861,0.7565,0-1,2026-06-15T01:18:21-04:00
H2,consensus,0.0574,0.1861,0.7565,0-1,2026-06-15T01:18:21-04:00
G2,model,0.6941,0.2076,0.0983,1-0,2026-06-15T01:18:21-04:00
G2,consensus,0.6941,0.2076,0.0983,1-0,2026-06-15T01:18:21-04:00
I1,model,0.6456,0.2187,0.1356,1-0,2026-06-16T01:18:40-04:00
I1,consensus,0.6456,0.2187,0.1356,1-0,2026-06-16T01:18:40-04:00
I2,model,0.0624,0.1531,0.7845,0-2,2026-06-16T01:18:40-04:00
I2,consensus,0.0624,0.1531,0.7845,0-2,2026-06-16T01:18:40-04:00
J1,model,0.7916,0.1545,0.0539,2-0,2026-06-16T01:18:40-04:00
J1,consensus,0.7916,0.1545,0.0539,2-0,2026-06-16T01:18:40-04:00
J2,model,0.7082,0.1797,0.1121,2-0,2026-06-16T01:18:40-04:00
J2,consensus,0.7082,0.1797,0.1121,2-0,2026-06-16T01:18:40-04:00
K1,model,0.8009,0.1495,0.0496,2-0,2026-06-17T01:14:02-04:00
K1,consensus,0.8009,0.1495,0.0496,2-0,2026-06-17T01:14:02-04:00
L1,model,0.5764,0.2484,0.1751,1-0,2026-06-17T01:14:02-04:00
L1,consensus,0.5764,0.2484,0.1751,1-0,2026-06-17T01:14:02-04:00
L2,model,0.2271,0.2457,0.5272,0-1,2026-06-17T01:14:02-04:00
L2,consensus,0.2271,0.2457,0.5272,0-1,2026-06-17T01:14:02-04:00
K2,model,0.0677,0.1677,0.7645,0-2,2026-06-17T01:14:02-04:00
K2,consensus,0.0677,0.1677,0.7645,0-2,2026-06-17T01:14:02-04:00
A3,model,0.6377,0.2177,0.1447,1-0,2026-06-18T01:09:40-04:00
A3,consensus,0.6377,0.2177,0.1447,1-0,2026-06-18T01:09:40-04:00
B3,model,0.7897,0.1446,0.0657,2-0,2026-06-18T01:09:40-04:00
B3,consensus,0.7897,0.1446,0.0657,2-0,2026-06-18T01:09:40-04:00
B4,model,0.8273,0.1302,0.0425,2-0,2026-06-18T01:09:40-04:00
B4,consensus,0.8273,0.1302,0.0425,2-0,2026-06-18T01:09:40-04:00
A4,model,0.5920,0.2360,0.1720,1-0,2026-06-18T01:09:40-04:00
A4,consensus,0.5920,0.2360,0.1720,1-0,2026-06-18T01:09:40-04:00
D3,model,0.3780,0.2684,0.3536,1-1,2026-06-19T01:17:39-04:00
D3,consensus,0.3780,0.2684,0.3536,1-1,2026-06-19T01:17:39-04:00
C3,model,0.1600,0.2681,0.5719,0-1,2026-06-19T01:17:39-04:00
C3,consensus,0.1600,0.2681,0.5719,0-1,2026-06-19T01:17:39-04:00
C4,model,0.9579,0.0346,0.0074,4-0,2026-06-19T18:48:43-04:00
C4,consensus,0.9579,0.0346,0.0074,4-0,2026-06-19T18:48:43-04:00
D4,model,0.4548,0.2557,0.2896,1-1,2026-06-19T21:26:57-04:00
D4,consensus,0.4548,0.2557,0.2896,1-1,2026-06-19T21:26:57-04:00
F3,model,0.6896,0.1729,0.1375,2-1,2026-06-20T12:01:56-04:00
F3,consensus,0.6896,0.1729,0.1375,2-1,2026-06-20T12:01:56-04:00
E3,model,0.6771,0.1951,0.1279,2-0,2026-06-20T12:01:56-04:00
E3,consensus,0.6771,0.1951,0.1279,2-0,2026-06-20T12:01:56-04:00
E4,model,0.8868,0.0958,0.0174,2-0,2026-06-20T18:52:26-04:00
E4,consensus,0.8868,0.0958,0.0174,2-0,2026-06-20T18:52:26-04:00
F4,model,0.0971,0.2079,0.6950,0-1,2026-06-20T18:52:26-04:00
F4,consensus,0.0971,0.2079,0.6950,0-1,2026-06-20T18:52:26-04:00
H3,model,0.9152,0.0719,0.0129,2-0,2026-06-21T01:15:35-04:00
H3,consensus,0.9152,0.0719,0.0129,2-0,2026-06-21T01:15:35-04:00
G3,model,0.6265,0.2107,0.1628,1-0,2026-06-21T12:11:21-04:00
G3,consensus,0.6265,0.2107,0.1628,1-0,2026-06-21T12:11:21-04:00
H4,model,0.7398,0.1932,0.0670,1-0,2026-06-21T12:11:21-04:00
H4,consensus,0.7398,0.1932,0.0670,1-0,2026-06-21T12:11:21-04:00
G4,model,0.1318,0.2602,0.6080,0-1,2026-06-21T18:52:24-04:00
G4,consensus,0.1318,0.2602,0.6080,0-1,2026-06-21T18:52:24-04:00
J3,model,0.7155,0.1977,0.0867,1-0,2026-06-22T01:18:24-04:00
J3,consensus,0.7155,0.1977,0.0867,1-0,2026-06-22T01:18:24-04:00
I3,model,0.8987,0.0834,0.0179,2-0,2026-06-22T01:18:24-04:00
I3,consensus,0.8987,0.0834,0.0179,2-0,2026-06-22T01:18:24-04:00
I4,model,0.4659,0.2555,0.2786,1-1,2026-06-22T19:02:24-04:00
I4,consensus,0.4659,0.2555,0.2786,1-1,2026-06-22T19:02:24-04:00
J4,model,0.1319,0.1809,0.6872,0-2,2026-06-22T21:21:41-04:00
J4,consensus,0.1319,0.1809,0.6872,0-2,2026-06-22T21:21:41-04:00
K3,model,0.8018,0.1450,0.0532,2-0,2026-06-23T12:20:46-04:00
K3,consensus,0.8018,0.1450,0.0532,2-0,2026-06-23T12:20:46-04:00
L3,model,0.8835,0.0981,0.0184,2-0,2026-06-23T12:20:46-04:00
L3,consensus,0.8835,0.0981,0.0184,2-0,2026-06-23T12:20:46-04:00
L4,model,0.0708,0.1443,0.7849,0-2,2026-06-23T18:53:36-04:00
L4,consensus,0.0708,0.1443,0.7849,0-2,2026-06-23T18:53:36-04:00
K4,model,0.7625,0.1749,0.0627,2-0,2026-06-23T21:19:21-04:00
K4,consensus,0.7625,0.1749,0.0627,2-0,2026-06-23T21:19:21-04:00
B5,model,0.4700,0.2563,0.2737,1-1,2026-06-24T00:55:19-04:00
B5,consensus,0.4700,0.2563,0.2737,1-1,2026-06-24T00:55:19-04:00
B6,model,0.5555,0.2351,0.2094,1-0,2026-06-24T00:55:19-04:00
B6,consensus,0.5555,0.2351,0.2094,1-0,2026-06-24T00:55:19-04:00
C5,model,0.0661,0.1408,0.7931,0-2,2026-06-24T00:55:19-04:00
C5,consensus,0.0661,0.1408,0.7931,0-2,2026-06-24T00:55:19-04:00
C6,model,0.8587,0.1142,0.0271,2-0,2026-06-24T00:55:19-04:00
C6,consensus,0.8587,0.1142,0.0271,2-0,2026-06-24T00:55:19-04:00
A5,model,0.1380,0.2128,0.6492,0-1,2026-06-24T18:53:46-04:00
A5,consensus,0.1380,0.2128,0.6492,0-1,2026-06-24T18:53:46-04:00
A6,model,0.1453,0.2303,0.6244,0-1,2026-06-24T18:53:46-04:00
A6,consensus,0.1453,0.2303,0.6244,0-1,2026-06-24T18:53:46-04:00
E5,model,0.0488,0.1421,0.8091,0-2,2026-06-25T00:54:37-04:00
E5,consensus,0.0488,0.1421,0.8091,0-2,2026-06-25T00:54:37-04:00
E6,model,0.2514,0.2666,0.4819,0-1,2026-06-25T00:54:37-04:00
E6,consensus,0.2514,0.2666,0.4819,0-1,2026-06-25T00:54:37-04:00
F5,model,0.6354,0.2034,0.1612,2-0,2026-06-25T18:59:49-04:00
F5,consensus,0.6354,0.2034,0.1612,2-0,2026-06-25T18:59:49-04:00
F6,model,0.0510,0.1341,0.8149,0-2,2026-06-25T18:59:49-04:00
F6,consensus,0.0510,0.1341,0.8149,0-2,2026-06-25T18:59:49-04:00
D5,model,0.2888,0.2332,0.4780,1-1,2026-06-25T00:54:37-04:00
D5,consensus,0.2888,0.2332,0.4780,1-1,2026-06-25T00:54:37-04:00
D6,model,0.3248,0.3010,0.3742,0-1,2026-06-25T18:59:49-04:00
D6,consensus,0.3248,0.3010,0.3742,0-1,2026-06-25T18:59:49-04:00
