match_id,source,temp_c,rh_pct,wind_ms,solar_wm2,wbgt_est,climate_controlled,as_of
B2,forecast,21.5,62.0,4.5,650,22.36,false,2026-06-13 07:00 ET
C1,forecast,25.8,65.0,4.5,650,27.03,false,2026-06-13 07:00 ET
C2,forecast,28.2,68.0,4.5,650,30.12,false,2026-06-13 07:00 ET
D2,forecast,35.0,55.0,4.5,650,21.00,true,2026-06-13 07:00 ET
E1,forecast,28.1,80,11.2,157.0,21.00,true,2026-06-14 07:42 ET
F1,forecast,28.4,82,9.4,914.0,21.00,true,2026-06-14 07:42 ET
E2,forecast,30.5,40,19.6,237.0,28.07,false,2026-06-14 07:42 ET
F2,forecast,27.2,75,14.2,,29.96,false,2026-06-14 07:42 ET
A1,actual,22.6,53,,,22.45,false,2026-07-16 08:12 ET
A2,actual,21.0,77,,,23.35,false,2026-07-16 08:12 ET
B1,actual,26.3,44,,,24.75,false,2026-07-16 08:12 ET
B2,actual,26.1,43,,,24.44,false,2026-07-16 08:12 ET
C1,actual,31.3,29,,,26.88,false,2026-07-16 08:12 ET
C2,actual,25.2,42,,,23.50,false,2026-07-16 08:12 ET
D1,actual,23.3,64,,,24.33,false,2026-07-16 08:12 ET
D2,actual,22.6,46,,,21.70,false,2026-07-15 08:08 ET
H1,forecast,25.8,57,18.0,882.0,21.00,true,2026-06-15 09:05 ET
G1,forecast,27.8,41,3.7,849.0,25.70,false,2026-06-15 09:05 ET
H2,forecast,29.3,69,8.3,314.0,31.57,false,2026-06-15 09:05 ET
G2,forecast,19.8,83,18.0,314.0,22.68,false,2026-06-15 09:05 ET
E2,actual,28.3,47,,,27.07,false,2026-07-16 08:12 ET
F1,actual,28.6,70,,,21.00,true,2026-07-16 08:12 ET
F2,actual,25.5,85,,,29.27,false,2026-07-16 08:12 ET
I1,forecast,25.9,29,10.9,916.0,22.42,false,2026-06-16 08:36 ET
I2,forecast,24.3,29,10.8,386.0,21.17,false,2026-06-16 08:36 ET
J1,forecast,28.4,24,3.7,133.0,23.68,false,2026-06-16 08:36 ET
J2,forecast,16.4,88,13.1,,19.68,false,2026-06-16 08:36 ET
E1,actual,29.5,73,,,21.00,true,2026-07-16 08:12 ET
G1,actual,27.5,38,,,25.00,false,2026-07-16 08:12 ET
G2,actual,21.9,63,,,22.85,false,2026-07-16 08:12 ET
H1,actual,26.1,54,,,21.00,true,2026-07-16 08:12 ET
H2,actual,31.7,54,,,31.80,false,2026-07-16 08:12 ET
K1,forecast,27.9,86,20.3,586.0,21.00,true,2026-06-17 08:26 ET
L1,forecast,33.1,52,23.7,980.0,21.00,true,2026-06-17 08:26 ET
L2,forecast,17.2,73,13.1,217.0,19.31,false,2026-06-17 08:26 ET
K2,forecast,16.7,89,2.5,1.0,20.04,false,2026-06-17 08:26 ET
I1,actual,24.6,34,,,22.01,false,2026-07-16 08:12 ET
J1,actual,24.9,58,,,25.21,false,2026-07-16 08:12 ET
J2,actual,16.8,74,,,19.02,false,2026-07-16 08:12 ET
A3,forecast,26.1,83,17.0,114.0,21.00,true,2026-06-18 08:09 ET
B3,forecast,20.0,75,9.8,382.0,22.15,false,2026-06-18 08:09 ET
B4,forecast,22.7,51,19.5,888.0,22.32,false,2026-06-18 08:09 ET
A4,forecast,21.1,69,11.9,140.0,22.67,false,2026-06-18 08:09 ET
I2,actual,23.3,37,,,21.30,false,2026-07-16 08:12 ET
K1,actual,28.6,79,,,21.00,true,2026-07-16 08:12 ET
K2,actual,17.9,82,,,20.68,false,2026-07-16 08:12 ET
L1,actual,32.5,52,,,21.00,true,2026-07-15 08:08 ET
D3,forecast,23.8,49,10.7,869.0,23.10,false,2026-06-19 08:21 ET
C3,forecast,24.2,38,23.8,437.0,22.16,false,2026-06-19 08:21 ET
C4,forecast,26.2,30,12.1,90.0,22.79,false,2026-06-19 08:21 ET
D4,forecast,19.1,66,14.0,100.0,20.49,false,2026-06-19 08:21 ET
A3,actual,27.7,76,,,21.00,true,2026-07-16 08:12 ET
A4,actual,20.9,80,,,23.54,false,2026-07-16 08:12 ET
B3,actual,21.4,60,,,22.07,false,2026-07-16 08:12 ET
B4,actual,20.3,56,,,20.68,false,2026-07-16 08:12 ET
L2,actual,18.7,75,,,20.88,false,2026-07-16 08:12 ET
F3,forecast,28.2,81,10.2,472.0,21.00,true,2026-06-20 07:39 ET
E3,forecast,23.4,40,10.9,838.0,21.72,false,2026-06-20 07:39 ET
E4,forecast,31.2,38,12.1,293.0,28.39,false,2026-06-20 07:39 ET
F4,forecast,24.1,77,8.5,,26.66,false,2026-06-20 07:39 ET
C3,actual,24.2,45,,,22.99,false,2026-07-16 08:12 ET
D3,actual,23.2,45,,,22.11,false,2026-07-16 08:12 ET
D4,actual,20.5,58,,,21.05,false,2026-07-16 08:12 ET
H3,forecast,26.6,72,10.5,757.0,21.00,true,2026-06-21 07:54 ET
G3,forecast,21.9,65,14.4,947.0,23.05,false,2026-06-21 07:54 ET
H4,forecast,26.8,85,19.4,189.0,30.87,false,2026-06-21 07:54 ET
G4,forecast,23.3,44,18.1,518.0,22.08,false,2026-06-21 07:54 ET
C4,actual,26.7,31,,,23.33,false,2026-07-16 08:12 ET
E4,actual,26.5,61,,,27.24,false,2026-07-16 08:12 ET
F3,actual,27.7,82,,,21.00,true,2026-07-15 08:08 ET
F4,actual,23.3,96,,,27.91,false,2026-07-16 08:12 ET
J3,forecast,30.6,70,8.0,326.0,21.00,true,2026-06-22 09:03 ET
I3,forecast,33.1,37,22.0,261.0,30.04,false,2026-06-22 09:03 ET
I4,forecast,21.9,90,11.7,72.0,25.63,false,2026-06-22 09:03 ET
J4,forecast,16.8,77,14.8,100.0,19.24,false,2026-06-22 09:03 ET
E3,actual,23.0,38,,,21.16,false,2026-07-16 08:12 ET
G3,actual,22.5,56,,,22.68,false,2026-07-16 08:12 ET
G4,actual,22.0,41,,,20.66,false,2026-07-16 08:12 ET
H3,actual,26.8,66,,,21.00,true,2026-07-15 08:08 ET
K3,forecast,33.3,55,12.3,888.0,21.00,true,2026-06-23 08:02 ET
L3,forecast,21.7,79,9.1,184.0,24.28,false,2026-06-23 08:02 ET
L4,forecast,22.3,52,14.1,365.0,22.07,false,2026-06-23 08:02 ET
K4,forecast,18.1,92,8.4,14.0,21.69,false,2026-06-23 08:02 ET
H4,actual,31.4,58,,,32.18,false,2026-07-16 08:12 ET
I3,actual,30.6,44,,,28.86,false,2026-07-16 08:12 ET
I4,actual,21.3,92,,,25.15,false,2026-07-16 08:12 ET
J3,actual,29.1,73,,,21.00,true,2026-07-16 08:12 ET
J4,actual,17.4,69,,,19.18,false,2026-07-16 08:12 ET
B5,forecast,25.1,56,8.7,835.0,25.16,false,2026-06-24 07:55 ET
B6,forecast,26.3,41,7.6,871.0,24.35,false,2026-06-24 07:55 ET
C5,forecast,24.1,94,24.2,29.0,28.66,false,2026-06-24 07:55 ET
C6,forecast,30.9,30,2.3,577.0,21.00,true,2026-06-24 07:55 ET
A5,forecast,16.9,81,1.9,88.0,19.64,false,2026-06-24 07:55 ET
A6,forecast,31.1,46,21.6,140.0,29.71,false,2026-06-24 07:55 ET
K3,actual,31.3,67,,,21.00,true,2026-07-16 08:12 ET
K4,actual,18.4,88,,,21.67,false,2026-07-16 08:12 ET
L3,actual,19.6,96,,,23.64,false,2026-07-16 08:12 ET
L4,actual,22.1,50,,,21.68,false,2026-07-16 08:12 ET
E5,forecast,30.6,33,10.8,715.0,26.97,false,2026-06-25 07:54 ET
E6,forecast,29.3,36,19.8,789.0,26.30,false,2026-06-25 07:54 ET
F5,forecast,33.3,44,23.9,533.0,21.00,true,2026-06-25 07:54 ET
F6,forecast,22.7,88,14.5,158.0,26.33,false,2026-06-25 07:54 ET
D5,forecast,18.0,83,12.6,181.0,20.86,false,2026-06-25 07:54 ET
D6,forecast,18.8,58,15.1,307.0,19.53,false,2026-06-25 07:54 ET
A5,actual,19.1,61,,,20.06,false,2026-07-16 08:12 ET
A6,actual,29.6,57,,,29.98,false,2026-07-16 08:12 ET
B5,actual,24.1,45,,,22.90,false,2026-07-15 08:08 ET
B6,actual,27.0,36,,,24.28,false,2026-07-16 08:12 ET
C5,actual,27.3,87,,,31.79,false,2026-07-16 08:12 ET
C6,actual,28.5,43,,,21.00,true,2026-07-16 08:12 ET
I5,forecast,25.1,70,11.7,742.0,26.91,false,2026-06-26 07:54 ET
I6,forecast,19.8,86,13.1,853.0,22.95,false,2026-06-26 07:54 ET
H5,forecast,30.9,60,19.9,306.0,21.00,true,2026-06-26 07:54 ET
H6,forecast,18.9,85,13.1,335.0,21.93,false,2026-06-26 07:54 ET
G5,forecast,15.8,73,18.2,135.0,18.04,false,2026-06-26 07:54 ET
G6,forecast,15.6,80,8.9,111.0,18.35,false,2026-06-26 07:54 ET
D5,actual,19.8,67,,,21.23,false,2026-07-16 08:12 ET
D6,actual,20.1,54,,,20.32,false,2026-07-16 08:12 ET
E5,actual,29.2,35,,,26.05,false,2026-07-16 08:12 ET
E6,actual,27.9,39,,,25.50,false,2026-07-16 08:12 ET
F5,actual,33.2,46,,,21.00,true,2026-07-16 08:12 ET
F6,actual,22.2,91,,,26.07,false,2026-07-16 08:12 ET
G5,actual,17.1,69,,,18.91,false,2026-07-16 08:12 ET
H5,actual,30.9,61,,,21.00,true,2026-07-16 08:12 ET
H6,actual,23.4,56,,,23.52,false,2026-07-16 08:12 ET
I5,actual,20.9,92,,,24.70,false,2026-07-15 08:08 ET
I6,actual,20.1,82,,,22.90,false,2026-07-16 08:12 ET
J5,actual,32.1,53,,,21.00,true,2026-07-16 08:12 ET
K5,actual,29.8,63,,,31.19,false,2026-07-16 08:12 ET
K6,actual,30.6,52,,,21.00,true,2026-07-16 08:12 ET
L6,actual,23.3,78,,,25.90,false,2026-07-16 08:12 ET
M73,forecast,20.9,64,7.4,508.0,21.99,false,2026-06-28 17:55 ET
G6,actual,15.9,81,,,18.69,false,2026-07-16 08:12 ET
J6,actual,26.2,82,,,29.72,false,2026-07-16 08:12 ET
L5,actual,22.1,86,,,25.44,false,2026-07-16 08:12 ET
M73,actual,23.1,48,,,22.35,false,2026-07-16 08:12 ET
M74,forecast,27.1,43,13.8,763.0,25.35,false,2026-06-29 08:33 ET
M75,forecast,31.3,46,27.9,136.0,29.92,false,2026-06-29 08:33 ET
M76,forecast,34.8,49,18.4,902.0,21.00,true,2026-06-29 08:33 ET
M77,forecast,33.8,36,13.0,459.0,30.52,false,2026-06-30 07:54 ET
M78,forecast,32.7,50,20.2,894.0,21.00,true,2026-06-30 07:54 ET
M79,forecast,17.7,74,1.9,44.0,19.85,false,2026-06-30 07:54 ET
M76,actual,33.4,57,,,21.00,true,2026-07-16 08:12 ET
M80,forecast,33.5,45,4.8,842.0,21.00,true,2026-07-01 08:03 ET
M81,forecast,22.8,48,21.0,707.0,22.09,false,2026-07-01 08:03 ET
M82,forecast,17.0,66,4.1,659.0,18.59,false,2026-07-01 08:03 ET
M77,actual,32.6,41,,,30.32,false,2026-07-16 08:12 ET
M78,actual,33.0,47,,,21.00,true,2026-07-16 08:12 ET
M79,actual,15.8,84,,,18.81,false,2026-07-16 08:12 ET
M83,forecast,34.0,45,18.0,334.0,32.59,false,2026-07-02 07:50 ET
M84,forecast,20.5,71,5.5,378.0,22.28,false,2026-07-02 07:50 ET
M85,forecast,14.1,91,9.5,21.0,17.68,false,2026-07-02 07:50 ET
M80,actual,32.5,53,,,21.00,true,2026-07-15 08:08 ET
M81,actual,26.4,38,,,24.03,false,2026-07-16 08:12 ET
M86,forecast,29.1,80,9.3,535.0,33.06,false,2026-07-03 08:56 ET
M87,forecast,32.6,47,18.0,117.0,31.48,false,2026-07-03 08:56 ET
M88,forecast,34.7,46,11.5,911.0,21.00,true,2026-07-03 08:56 ET
M82,actual,16.6,60,,,17.80,false,2026-07-16 08:12 ET
M83,actual,33.7,40,,,31.24,false,2026-07-16 08:12 ET
M84,actual,22.8,55,,,22.85,false,2026-07-16 08:12 ET
M85,actual,14.2,92,,,17.83,false,2026-07-16 08:12 ET
M89,forecast,39.2,24,14.8,640.0,32.81,false,2026-07-04 08:07 ET
M90,forecast,33.9,54,10.8,869.0,21.00,true,2026-07-04 08:07 ET
M86,actual,27.7,82,,,31.58,false,2026-07-16 08:12 ET
M87,actual,31.4,56,,,31.82,false,2026-07-16 08:12 ET
M91,forecast,29.1,60,14.1,60.0,29.91,false,2026-07-05 08:07 ET
M92,forecast,17.6,86,4.5,135.0,20.71,false,2026-07-05 08:07 ET
M74,actual,27.3,48,,,26.24,false,2026-07-16 08:12 ET
M75,actual,30.2,54,,,30.14,false,2026-07-16 08:12 ET
M88,actual,35.3,35,,,21.00,true,2026-07-16 08:12 ET
M89,actual,38.9,24,,,32.53,false,2026-07-16 08:12 ET
M90,actual,32.9,55,,,21.00,true,2026-07-16 08:12 ET
M93,forecast,36.6,31,7.9,991.0,21.00,true,2026-07-06 10:18 ET
M94,forecast,27.4,36,11.4,687.0,24.62,false,2026-07-06 10:18 ET
M91,actual,26.0,79,,,29.09,false,2026-07-16 08:12 ET
M92,actual,17.1,88,,,20.36,false,2026-07-16 08:12 ET
M95,forecast,29.7,59,11.2,799.0,21.00,true,2026-07-07 09:09 ET
M96,forecast,22.0,58,7.8,890.0,22.42,false,2026-07-07 09:09 ET
M93,actual,34.7,37,,,21.00,true,2026-07-14 08:04 ET
M94,actual,27.2,32,,,23.88,false,2026-07-16 08:12 ET
M95,actual,31.6,50,,,21.00,true,2026-07-16 08:12 ET
M96,actual,21.9,46,,,21.09,false,2026-07-16 08:12 ET
M97,forecast,30.5,53,17.8,702.0,30.30,false,2026-07-09 09:39 ET
M98,forecast,25.6,63,10.8,876.0,26.56,false,2026-07-10 09:02 ET
M97,actual,29.7,51,,,29.11,false,2026-07-16 08:12 ET
M99,forecast,30.0,65,7.1,353.0,31.75,false,2026-07-11 07:40 ET
M100,forecast,30.4,43,7.6,131.0,28.49,false,2026-07-11 07:40 ET
M98,actual,27.5,48,,,26.44,false,2026-07-16 08:12 ET
M99,actual,31.8,62,,,33.39,false,2026-07-16 08:12 ET
M100,actual,29.7,51,,,29.11,false,2026-07-16 08:12 ET
M101,forecast,30.8,56,12.5,524.0,21.00,true,2026-07-14 08:04 ET
M102,forecast,27.8,73,3.6,795.0,21.00,true,2026-07-15 08:08 ET
M101,actual,30.7,60,,,21.00,true,2026-07-16 08:12 ET
M102,actual,29.8,62,,,21.00,true,2026-07-16 08:12 ET
